CSE,CS,NDVI_max,NDVI_mean,NDVI_median,NDVI_stdDev,NDII_max,NDII_mean,NDII_median,NDII_stdDev,GNDVI_max,GNDVI_mean,GNDVI_median,GNDVI_stdDev,EVI_max,EVI_mean,EVI_median,EVI_stdDev,chm_mean,chm_median,chm_stdev,chm_max,elevation_mean,elevation_median,elevation_stdev,elevation_max,slope_percentage_mean,slope_percentage_median,slope_percentage_stdev,slope_percentage_max,aspect_degree_mean,aspect_degree_median,aspect_degree_stdev,aspect_degree_max,pr_avg_JJA_median,pr_avg_MAM_median,tas_avg_JJA_median,tas_avg_MAM_median,tas_max_JJA_median,tas_max_MAM_median,tas_min_JJA_median,tas_min_MAM_median
0.319772296,25.703051781,0.826533695980659,0.510010503457038,0.508728943338438,0.254253665682926,0.183144246353323,0.090709229796223,0.101028162717926,0.070949777689359,0.736781609195402,0.498536346824473,0.52037037037037,0.201606768807524,0.531315564534929,0.33658613698512,0.309599254426841,0.139392368668906,5.47353194417741,3.550048828125,5.36058028639754,24.1099853515625,1082.67000325521,1082.66003417969,3.15104844195055,1088.0,45.5785064697266,42.5016784667969,9.7391691926801,59.7564697265625,48.3493824005127,49.0020618438721,10.167499041324,66.6172943115234,506.689910888672,428.331024169922,15.3556890487671,5.89411020278931,21.1338329315186,11.2929878234863,9.57730102539062,0.630145251750946
4.90022602,262.218837902,0.886375062845651,0.859257548152591,0.858861788617886,0.01809456988451,0.423098805234212,0.328408573332588,0.30532084950902,0.05773648708083,0.78836987607245,0.764370139854918,0.768564356435644,0.017704070109995,0.670699231530092,0.566519940100765,0.539750664214183,0.063445276876892,28.7947936636916,30.2699584960938,7.14310685906065,43.0999755859375,729.4,728.989990234375,3.42751665355294,734.400024414062,57.7175354003906,58.2298126220703,6.00912944090963,66.1315994262695,21.264094543457,20.5945739746094,6.06413322156218,31.725341796875,456.573944091797,418.168762207031,19.7395687103271,10.1937627792358,24.7859382629395,14.8197937011719,14.6332893371582,5.75118398666382
1.322553128,94.0979695,0.895083509762409,0.891108851729363,0.89253176135398,0.003362999252125,0.355544337876493,0.327995213070029,0.321941660680781,0.016033228385077,0.801223990208078,0.796076539978733,0.799116936473406,0.006710469905004,0.693154078769993,0.662509895164717,0.656056126261362,0.018633985302135,13.5214050350713,13.0450134277344,3.11685177069935,25.1400146484375,1010.40599365234,1010.22998046875,1.25049951133467,1012.33001708984,29.2893788337708,14.7100696563721,23.2194013381459,65.3810424804688,109.93035736084,103.815849304199,15.5431411842715,139.96354675293,536.666625976562,488.301849365234,17.1998729705811,7.91489887237549,21.7595348358154,12.1296815872192,12.6101570129395,3.89165019989014
1.592180106,27.84623383,0.889401959680144,0.83024504506261,0.856209150326797,0.064630629268871,0.415412132955731,0.30230786782428,0.293024949918048,0.082863539973358,0.804258980425898,0.745473880856617,0.767048282727725,0.05147842059049,0.774911587268567,0.622846430682682,0.617574957571186,0.109789770157374,5.61061298103549,2.52996826171875,6.33010132566728,22.3399658203125,701.878753662109,700.6875,3.42100050322293,707.530029296875,53.3849191665649,53.4337902069092,6.85535280362255,62.6196670532227,195.175609588623,195.350448608398,7.28352257075347,204.686874389648,456.573944091797,418.168762207031,18.5777950286865,9.11471557617188,23.6304759979248,13.771448135376,13.4651985168457,4.64052104949951
2.696043325,207.179694203,0.899429756350441,0.846966425585948,0.847622118533693,0.032107913307342,0.383029001074114,0.312925086960175,0.302579334521426,0.041714543817506,0.832458114528632,0.775065750220655,0.781095254248176,0.036453371949002,0.646158429853637,0.528097513676142,0.516939169625463,0.056394918211262,24.764758799264,24.8349609375,5.44708877120051,39.6300048828125,1414.49249267578,1414.79998779297,2.48415984490657,1417.60998535156,52.8386688232422,52.058048248291,3.61208708435671,58.1600570678711,234.056373596191,233.71053314209,3.63558908862576,239.200576782227,451.313354492188,396.842956542969,14.8301210403442,5.58751201629639,19.0725345611572,9.55766677856445,10.519006729126,1.78850710391998
1.613635066,21.36400407,0.906846762925012,0.897648038859986,0.896769272667429,0.005351761437993,0.35464500176616,0.343872612404372,0.343630634173993,0.007249741172523,0.810703228659885,0.803630338878283,0.805335966040512,0.006455348239093,0.712325760070245,0.673347470675098,0.674798834761769,0.022976075543491,9.70419419895519,9.03999328613281,4.04203524189516,23.5100402832031,507.753331502279,507.705001831055,0.395665260425996,508.329986572266,22.3596122264862,19.9923949241638,16.8324794891631,50.4614486694336,231.97376759847,236.003479003906,12.9715256167927,242.8798828125,456.573944091797,418.168762207031,19.9680004119873,10.387170791626,25.6151428222656,15.5674934387207,14.260913848877,5.39064931869507
0.576752973,11.85661559,0.858512568022804,0.801037270516147,0.806663457584277,0.039645862281672,0.268015382043137,0.23832754184098,0.234134922037378,0.019267153214112,0.74884174591563,0.712375630371457,0.711025830883977,0.025400875119083,0.623912412993039,0.59982984258117,0.597967227203764,0.016862143744169,2.99804910870106,0.956497192382812,3.78765402987761,17.166015625,412.408833821615,412.422988891602,0.172096687156965,412.600006103516,2.23496148983637,2.10995495319366,0.390259426661453,3.02157592773438,231.904922485352,246.617546081543,52.223012212594,282.156616210938,484.491271972656,436.222991943359,20.5530529022217,10.9456729888916,26.4024295806885,16.2999877929688,14.6477851867676,5.77896118164062
0.677612665,43.87511778,0.736785714285714,0.727699344025119,0.726266353572627,0.005853419160112,0.14818858560794,0.133814306072392,0.133979726751873,0.007860076006807,0.699427060379022,0.690900746066295,0.688320209973753,0.007048236534389,0.471237406752288,0.430203464047618,0.424060798370353,0.022815346152657,8.64201696466116,8.21000671386719,6.28025257995699,20.8049926757812,504.965835571289,504.097503662109,5.02306587832311,511.684997558594,70.6593653361003,70.653491973877,1.78390075540528,73.6645202636719,170.269241333008,169.67830657959,3.69620581341653,175.813568115234,521.735473632812,474.337646484375,19.7538394927979,10.2485113143921,25.1245174407959,15.1718940734863,14.3530950546265,5.51884126663208
1.417341379,42.965752879,0.89634583233819,0.869496327223433,0.873590982286634,0.015533032144311,0.33434165196202,0.297070824753756,0.297551963048499,0.0237326527331,0.807626636311895,0.779334574031033,0.779959204487506,0.015146736372321,0.684254667444574,0.609478696787357,0.614250614250614,0.041599733358443,9.72860487452093,9.8699951171875,4.5350355195349,19.4300231933594,376.205001831055,376.635009765625,3.08287764638632,379.339996337891,49.2484426498413,49.6882343292236,5.20235646514101,55.4922065734863,193.996204376221,193.843811035156,1.16842021364928,195.786712646484,521.735473632812,474.337646484375,20.5672826766968,10.9989233016968,26.0948190689087,16.050986289978,15.0096712112427,6.14130234718323
2.105448077,156.466633749,0.839611740235729,0.829500754289002,0.826547271639934,0.007456465687104,0.473638217302651,0.406543889519044,0.402274198896388,0.047288541071237,0.735506003430532,0.724264133426561,0.724941840265802,0.011130939971516,0.471894943544428,0.418649378155306,0.41722237262344,0.035897615469552,15.294629413675,16.360107421875,8.10121175355737,31.43994140625,1510.44497680664,1510.32995605469,3.87160698077635,1515.21997070312,76.6864700317383,75.7499198913574,4.55844054606232,82.9753875732422,267.125988006592,266.26318359375,9.77906210313661,280.041320800781,555.494384765625,493.086395263672,13.7882328033447,4.73659658432007,18.6752319335938,9.23337459564209,8.9058837890625,0.380541980266571
3.323358492,90.58675291,0.915072431715139,0.91218786721459,0.914630025903818,0.00404191602194,0.468871925360475,0.436605562544296,0.447614029430784,0.028589183548007,0.845678354470851,0.840434098723286,0.842383474887716,0.005815408769397,0.743005423266171,0.731148221059868,0.733379182011267,0.012020787633265,16.6965167905523,17.0600280761719,4.38527383402821,27.5899658203125,1010.53333536784,1010.55001831055,2.5617330899992,1013.98999023438,46.3196334838867,45.2038993835449,4.4308981962884,52.6717910766602,137.205319722493,134.398696899414,8.81798595881695,153.106262207031,459.302215576172,423.933776855469,17.6528759002686,8.19451332092285,22.390869140625,12.5648384094238,12.846155166626,3.99769282341003
0.099018343,0.776420656,0.875448805249474,0.852588421957914,0.85911818418993,0.019692065370755,0.375272727272727,0.336153702647708,0.334231805929919,0.026300257939451,0.775225594749795,0.74798716070856,0.75,0.019705079194723,0.678659795732331,0.612416544032251,0.627812094867689,0.053862914817429,3.03980325273993,2.92500305175781,2.03472085202743,9.8900146484375,481.425994873047,481.429992675781,0.255001099130655,481.75,2.65042748451233,2.6167266368866,0.840033948337799,4.04860782623291,148.201751708984,152.008422851562,11.6166491286613,162.844741821289,456.573944091797,418.168762207031,20.0213680267334,10.4973211288452,25.5376224517822,15.557318687439,14.4600896835327,5.62651348114014
0.803252733,107.323045507,0.857910447761194,0.827901725662137,0.826915774710268,0.024364923091605,0.425234714907259,0.351388730395392,0.342300448059538,0.05222014735858,0.778285714285714,0.749752340797832,0.750435603349944,0.023666527989772,0.558383524383136,0.465966990780245,0.448936243601091,0.068407794411085,13.8107480135831,14.6499938964844,3.41987545749119,20.6900024414062,784.796661376953,784.554992675781,3.89532465837699,789.710021972656,69.8083108266195,73.8165054321289,14.0979154143832,86.3772048950195,215.374554951986,187.342727661133,53.312891013957,325.682464599609,566.945556640625,520.884155273438,19.5833797454834,10.2138185501099,25.2338314056396,15.3307008743286,13.9430236816406,5.30667734146118
0.795254031,48.94257539,0.773993808049536,0.755038893334927,0.757813355839334,0.020996848618199,0.340546863576546,0.29491170962613,0.299475272243618,0.033947123849681,0.691743119266055,0.669359902219398,0.677708535072707,0.023724415430516,0.424388435878428,0.40803118521021,0.411733830752216,0.013220591043893,10.2459745312592,10.9299926757812,3.99077861589056,22.3099975585938,579.318005371094,578.530029296875,2.95214762040006,583.619995117188,64.5598236083984,65.902229309082,4.57437285696956,70.3081665039062,250.322882080078,245.503295898438,15.9328257490484,276.71826171875,602.41357421875,538.154113769531,19.2801704406738,9.9808292388916,25.1995849609375,15.2922487258911,13.383228302002,4.85318613052368
1.438955245,49.437890972,0.871420853592653,0.860173317234802,0.86168969106882,0.005753967094935,0.373111782477341,0.341786403327347,0.342315955747662,0.01607798973058,0.77914740626605,0.767006508651424,0.765400410677618,0.005090401704622,0.638540046287514,0.601204132593708,0.600043672007339,0.018687098323936,9.30123352137274,9.510009765625,1.965823737364,13.6900024414062,589.228002929687,590.140014648438,2.63019616408728,592.359985351562,42.4785362243652,41.5818023681641,2.72896698827355,47.0107803344727,323.3017578125,324.642761230469,18.276796969671,346.086090087891,566.945556640625,520.884155273438,19.6789493560791,10.2770023345947,24.8951721191406,14.9788026809692,14.455738067627,5.82894277572632
2.022722223,113.923785915,0.880724876441516,0.877976807544507,0.880006647831145,0.003718274520627,0.327364688099529,0.313132995239367,0.314851485148515,0.00878116372162,0.801180788255944,0.794276242851912,0.794879949117507,0.005393738848243,0.876537137235612,0.865473958034572,0.871920695560532,0.01236822612465,15.2571581107787,15.3099365234375,2.02494768725578,20.3499755859375,1279.5399983724,1280.32495117188,6.04977727115287,1290.38000488281,91.6877657572428,92.2823219299316,6.91018002942055,100.120079040527,90.5627657572428,91.073070526123,7.0857420613078,99.783203125,555.685913085938,545.7802734375,15.1783447265625,6.07787466049194,19.4684448242188,10.0745792388916,10.8473205566406,2.27515244483948
1.564690704,86.415590906,0.871937357918666,0.865732187665679,0.867190673874088,0.006278405869118,0.403102813568236,0.353357207498308,0.360154047964881,0.038351628316005,0.77906201378084,0.769683895014314,0.772310072490431,0.009349060328506,0.691560491809368,0.651774422182797,0.657832761234864,0.031487340756732,13.7864430986042,14.1199951171875,3.01648236116388,20.3900146484375,935.756663004557,934.869995117188,4.3517676265181,942.309997558594,77.0527172088623,78.4949913024902,10.1127942554794,90.267578125,298.777216593424,296.532775878906,11.4825107047987,319.811859130859,623.688842773438,587.46240234375,18.1209964752197,8.91895771026611,22.8691654205322,13.1750249862671,13.378155708313,4.90425395965576
1.114467782,62.91604294,0.918351169242965,0.908855145965335,0.912454671202662,0.00929746998118,0.41183593158771,0.38118394180997,0.384918083748947,0.022865208765819,0.838556505223172,0.829363995255528,0.831395086034575,0.007491881929286,0.814804632461597,0.763462706670214,0.766813159596638,0.044220604784601,15.7785237822779,15.8899536132812,2.20023819743385,22.3599853515625,879.822509765625,880.180023193359,3.82683912717582,884.190002441406,78.2329425811768,78.2417259216309,1.99355747041141,80.9179153442383,171.050624847412,171.687393188477,12.3600498817803,183.823974609375,475.995391845703,463.088500976562,18.0770874023438,8.70302772521973,23.0145206451416,13.270263671875,13.0946598052979,4.32322978973389
0.360605629,19.644337707,0.869182389937107,0.821440001457424,0.833783637739112,0.03948392666607,0.336631436923769,0.305542305686529,0.314431791773181,0.02706960278187,0.764845605700713,0.729913233813586,0.738524590163934,0.028449044340716,0.744879626302551,0.69042320368499,0.703589537810528,0.047020323160185,6.74837343179072,7.0400390625,5.06199658872391,16.6699829101562,699.25749206543,699.040008544922,2.77408740574636,703.349975585938,54.5803928375244,54.3360652923584,7.38335691650288,62.8371200561523,35.2192354202271,35.6912364959717,5.46340352892732,40.745059967041,555.685913085938,545.7802734375,19.5330448150635,10.0830993652344,24.4643306732178,14.5771608352661,14.5729007720947,5.80296611785889
1.638973768,131.287401086,0.899958999589996,0.893337337131135,0.893092689286064,0.004472093337358,0.42518275399075,0.405916906681313,0.406899668574872,0.01384342644984,0.820646301934977,0.807735692811131,0.808269536290595,0.008259022721268,0.792379949082609,0.76280435131841,0.771419867242362,0.024961487636886,20.5097312621206,20.3099975585938,2.20673247067468,30.1199951171875,807.767501831055,807.559997558594,1.66893656332436,810.119995117188,38.8482418060303,38.6094570159912,2.78248045015725,42.5432548522949,330.302757263184,329.837799072266,15.107491100799,349.202850341797,569.533325195312,541.064208984375,18.4999217987061,9.19304275512695,23.2777538299561,13.5138006210327,13.715087890625,5.12493896484375
0.962420146,84.306310679,0.783783783783784,0.777043705401565,0.776920378814451,0.005536992183482,0.286356821589205,0.270056855125001,0.278969957081545,0.018083054559925,0.70520039748261,0.697227541120348,0.695183150613818,0.006130239500533,0.457487258312434,0.443701943408422,0.450075181858821,0.014584159815089,14.0756964091146,14.75,4.01325666246417,22.6799926757812,396.858332316081,396.864990234375,0.096507082802178,396.980010986328,1.14721140265465,1.03814727067947,0.325903049792417,1.73153078556061,223.450065612793,210.387969970703,36.0121039975003,288.960266113281,606.522827148438,589.352905273438,19.9947757720947,10.61376953125,26.0855960845947,16.0816783905029,13.9092473983765,5.38911724090576
0.948371237,43.107392532,0.882560394992065,0.849239752596645,0.865040992221989,0.040434344703504,0.380130566867042,0.30981267675327,0.321024419297201,0.054349522378753,0.783792815371763,0.748481983537343,0.762369214399716,0.035144367099387,0.850987860033325,0.757305339049107,0.771530677234449,0.076783550415518,13.7505628284465,14.1060180664062,3.2140986202836,20.0199584960938,605.060668945312,604.077026367188,5.42410454556806,612.77099609375,73.3833001454671,73.6553726196289,10.142564961138,90.0019073486328,16.8207613627116,11.3750343322754,12.9618292679149,39.4132690429688,475.995391845703,463.088500976562,18.7730903625488,9.32956600189209,24.5650024414062,14.6727724075317,12.9361333847046,4.17463350296021
2.211342823,185.9452995,0.882943143812709,0.875896825173095,0.874973193223247,0.005321705046588,0.339740297850488,0.315827245000846,0.318768016992869,0.016064463454289,0.813934756343133,0.806563539651471,0.809837458833528,0.005835906305623,0.746210649047804,0.724135252035072,0.726868708502891,0.017591892997173,25.3057111278352,25.7900390625,3.65369592335479,31.8699951171875,1250.97666422526,1252.0849609375,5.28643157029072,1259.68005371094,72.3918546040853,71.887393951416,2.82024882160212,76.8189926147461,12.0283915201823,10.7732200622559,4.67076716488399,18.3222045898438,485.474243164062,475.940551757812,16.7257995605469,7.48236083984375,21.2143440246582,11.6475038528442,12.1922492980957,3.50352764129639
1.580014829,58.322719952,0.862784471218206,0.845772105683821,0.846917080085046,0.009493044421326,0.347700789374765,0.311295501957087,0.329123711340206,0.030533010667541,0.771671573438011,0.756658757797669,0.761405880364988,0.01270587534721,0.513832416487284,0.491441688818174,0.485446753193996,0.010417965445855,13.4005688413104,14.8085021972656,4.7848792533716,21.5350036621094,299.336006164551,299.285507202148,0.260361538592692,299.713012695312,1.74240552634001,2.03065901994705,0.970969335005267,2.68606376647949,332.182495117188,334.290420532227,14.1952956201481,347.393524169922,565.423767089844,557.302368164062,21.3425731658936,11.7756719589233,27.0282287597656,16.9003124237061,15.6406373977661,6.88801860809326
1.879331439,76.058774277,0.899869848156182,0.877446787539338,0.885957798061043,0.024247352421473,0.406983744732089,0.347245272163714,0.381855398884586,0.062117675616912,0.804664963323168,0.787236452295626,0.793039819714481,0.019337543802333,0.867938739643485,0.710393582402099,0.7222714891416,0.125878975448331,17.3801658460989,17.0599975585938,2.99045666899602,25.510009765625,617.790004185268,617.049987792969,3.40764130336692,622.75,40.0884849003383,43.45166015625,9.53115679072333,49.4101409912109,199.085488455636,330.551452636719,159.763494078283,348.572021484375,623.688842773438,587.46240234375,19.0966320037842,9.7999153137207,24.8867855072021,15.0001287460327,13.3117799758911,4.84218120574951
1.073670929,30.846560262,0.861308116627266,0.829986390441764,0.835328112824995,0.018391169449431,0.394332939787485,0.323252945683876,0.327298050417422,0.052123732967735,0.735488611315209,0.71533647582655,0.711322667845966,0.013124815214412,0.62281568150737,0.524521463635228,0.535441449240642,0.058978512341767,7.1183877955763,6.739990234375,3.2820058564202,16.8399963378906,476.746673583984,476.845001220703,0.461791073553436,477.279998779297,3.9837871392568,3.55122756958008,1.43080558350231,6.18316030502319,330.56819152832,342.654144287109,18.1681494078859,345.018218994141,623.688842773438,587.46240234375,19.3195381164551,10.0037603378296,25.4658145904541,15.5254640579224,13.1785888671875,4.724853515625
0.745607915,76.416492894,0.863953269267006,0.847502055316249,0.84713130535233,0.007378960454739,0.343924758515506,0.325436432044735,0.322106388666132,0.012430846853068,0.756080241434404,0.740656010280512,0.745454545454545,0.010762224574816,0.478565491034319,0.463033229471848,0.463990001562256,0.009369268846794,10.6971775306351,11.2799072265625,9.29317867700405,27.5400390625,1856.96834309896,1857.30499267578,3.11368944663533,1860.81005859375,62.3375434875488,63.4866428375244,2.84624069561102,65.8078308105469,82.5308011372884,82.2828178405762,2.80811146954015,87.3642272949219,436.451751708984,380.098846435547,13.0907897949219,3.96954345703125,17.1750316619873,7.85609769821167,8.95769119262695,0.196350112557411
1.532908011,65.993110296,0.868512110726644,0.860176759347127,0.861080122541654,0.005965331055506,0.435289306890207,0.359896624903658,0.355484428981848,0.06011981058803,0.793103448275862,0.781447966192351,0.785995726170197,0.010650351298737,0.618718950282529,0.548878511006536,0.565808302788065,0.059789332817403,18.8604402438405,19.8899536132812,6.51306302389627,29.7899780273438,907.396008300781,906.820007324219,3.25581095050209,911.260009765625,46.5459243774414,49.7094039916992,7.87067625806326,54.1250877380371,298.943072509766,300.703369140625,11.3407117677739,313.053588867188,527.892395019531,524.642272949219,18.0129528045654,8.66631507873535,23.0559387207031,13.3164920806885,12.9290771484375,4.21251821517944
1.424373069,106.63496025,0.901870187018702,0.885442800559244,0.887448635362561,0.014047031291891,0.373808010171647,0.343360036926148,0.344473109833656,0.020071413474627,0.835834896810507,0.819372256444753,0.824437030859049,0.017770651870255,0.747232152153542,0.718634518688348,0.721350210424823,0.020410384093593,9.93663302465613,11.10498046875,4.40697564746309,16.780029296875,1350.93499755859,1351.01995849609,2.21124990652078,1353.90002441406,44.2038307189941,44.3560123443604,0.466427994816604,44.6443557739258,239.0986328125,241.457588195801,6.50247508970221,245.074249267578,527.892395019531,524.642272949219,16.5291118621826,7.31141376495361,21.0280342102051,11.4829564094543,11.9892797470093,3.33491802215576
1.275742357,49.913924171,0.811555075593952,0.787479388521159,0.786864422279544,0.019866702465339,0.330557208011104,0.268907011336673,0.292503479817061,0.060349650997494,0.73008434864105,0.709806350154852,0.70651640205575,0.016053440570959,0.570333548362615,0.493311733126127,0.510063539870006,0.070111244901619,11.1498636525928,11.1700439453125,7.10595849371183,28.0,1738.99334716797,1739.52502441406,5.29624462162732,1747.84997558594,71.5855560302734,71.2615509033203,2.04619658885455,75.4735488891602,79.2578099568685,79.5715866088867,1.6164051128503,81.8598022460938,453.009063720703,396.413421630859,13.9323244094849,4.75131845474243,18.1211071014404,8.70999813079834,9.68203735351562,0.934466540813446
0.301499926,3.830318605,0.795693540310466,0.705203339310367,0.706111373067789,0.066638582670878,0.267013115565454,0.225150073767637,0.237953846238596,0.032801706175792,0.705588585017836,0.648892808507511,0.655475326356779,0.050863286940554,0.600234200883919,0.564373485023446,0.566883340329386,0.027940846181829,1.51442115008126,0.25,2.54111254567346,14.3699951171875,1764.33996582031,1765.45495605469,3.28341812301252,1767.21997070312,42.1102647781372,42.3351726531982,5.44891051742623,49.512378692627,249.979381561279,249.494445800781,3.11357317487859,254.023880004883,466.569030761719,438.635711669922,12.8084783554077,3.73267817497253,16.7816467285156,7.50277090072632,8.7737979888916,0.103521734476089
1.82217423,154.950062812,0.856660231660232,0.845928927336879,0.845858404813724,0.010042529784294,0.364592311670402,0.312180518641211,0.301146105947117,0.036958718862978,0.764678899082569,0.755932758985998,0.758329631274989,0.007657594179426,0.681538174351316,0.638196136028378,0.62736198416165,0.036081760051232,22.424796212002,25.3099670410156,10.2618526517956,37.72998046875,1009.97001139323,1010.14501953125,3.48425340666013,1015.57000732422,56.6292254130046,57.2423725128174,1.74012778882329,58.5245819091797,324.805369059245,324.695831298828,2.62878122220556,329.006591796875,476.155700683594,452.542236328125,17.4101696014404,8.04398822784424,22.4635066986084,12.7279119491577,12.3043947219849,3.52238750457764
1.173993579,94.818636559,0.89188043247827,0.885728062470837,0.888433318946914,0.004896854087923,0.324625204096779,0.304884630180915,0.310165339865279,0.013305191225285,0.808537616229924,0.803582456378297,0.802443570097329,0.003067627525168,0.741870635536432,0.713610601499709,0.718917950555357,0.018972251557796,16.5831651719156,16.47998046875,2.23652381965246,22.8099975585938,820.118005371094,820.460021972656,4.94376298553676,827.869995117188,78.0871429443359,77.9112930297852,1.56665639628721,80.5049438476562,158.014431762695,160.276702880859,4.78763195963567,162.960571289062,527.892395019531,524.642272949219,18.050012588501,8.7061767578125,23.0256958007812,13.2907476425171,13.0334167480469,4.31801128387451
1.32032689,78.847417648,0.891220556745182,0.885233419558699,0.884950116748036,0.003411583060444,0.389553178099434,0.365634389468003,0.361374217370364,0.017615827579101,0.801084990958409,0.795702304729716,0.799511002444988,0.005901367531501,0.75274447493861,0.741278136713779,0.745347109192555,0.011341505504663,16.2039065385823,15.8800048828125,2.59035316074441,23.6199951171875,1078.71198730469,1080.14001464844,5.45925022008848,1085.59997558594,72.4825759887695,74.1547775268555,6.27218252330444,81.9290084838867,307.368109130859,305.988067626953,14.0082176310727,330.046539306641,626.166931152344,590.466918945312,16.8297252655029,7.73518657684326,22.1092891693115,12.4778814315796,11.5423402786255,3.18327021598816
1.35659519,65.71669751,0.913933472900675,0.907900858412555,0.909212147409659,0.005831316648778,0.361159789708459,0.343597799008364,0.345720141296345,0.014329373555368,0.848158131176999,0.843648925572549,0.843837572076774,0.003657611343519,0.727100193368187,0.706680854222237,0.709048021157169,0.013732272189828,16.8983785137781,17.3699951171875,3.97016308647912,26.3800048828125,1255.45166015625,1255.04504394531,1.92797027917186,1258.13000488281,31.1609064737956,33.5866174697876,7.00255396055333,40.0344352722168,44.1588128407796,45.176420211792,28.6488367097617,86.369758605957,561.095336914062,621.841979980469,16.0829105377197,6.89643573760986,20.487548828125,10.9920902252197,11.6373596191406,2.99545288085938
0.923901147,26.389905048,0.852483692925238,0.821308235525667,0.83361809146532,0.030760932792888,0.262438023593777,0.200960020927499,0.212812734635172,0.058672943298317,0.765165876777251,0.7372088377902,0.749246477164972,0.027417307247028,0.637744641192917,0.612283853681557,0.619372840012059,0.023925719436948,8.59347339754343,9.489990234375,3.29767930928036,14.510009765625,435.51166788737,435.520004272461,5.39335647974506,442.179992675781,62.2927996317546,62.8412590026855,4.87744387043992,68.578971862793,94.0452003479004,94.6051025390625,3.93677245306297,98.0767211914062,621.974365234375,649.982238769531,20.5597839355469,11.0676031112671,25.7682495117188,15.7622194290161,15.3350648880005,6.60921001434326
1.480849887,22.47156512,0.835674331883157,0.834839533215884,0.834871296745993,0.000696709257799,0.258285113098369,0.227929081129712,0.244825274576684,0.033264831940648,0.725705150165582,0.723374038458083,0.725636831035289,0.004182402056823,0.648532407756734,0.633424103333378,0.63108983384962,0.011534891368296,6.87159653322619,7.1099853515625,1.77514141749416,11.22998046875,350.773330688477,350.754989624023,2.93239438608396,353.890014648438,58.6273384094238,58.4667873382568,2.29396937852724,62.9143981933594,268.913604736328,269.050170898438,2.16777059176399,272.551727294922,621.974365234375,649.982238769531,20.6763744354248,11.1661748886108,26.6792850494385,16.5879039764404,14.6572389602661,5.98106050491333
0.689132896,58.110485366,0.889018965113556,0.878916753092513,0.883916875427911,0.010921860383042,0.351053923643444,0.344698782509097,0.344380915241552,0.004701856731107,0.805838424983028,0.800229494113975,0.803298456687717,0.006644861597608,0.699671040740339,0.692060309455773,0.691522920321124,0.005376877502974,11.1649978731308,11.22998046875,2.25424849322363,16.8699951171875,1126.83164469401,1127.10498046875,5.68898618384512,1135.09997558594,75.7363713582357,75.0738830566406,3.44873185579942,81.7747116088867,162.766184488932,163.189529418945,9.21077041754288,175.871368408203,681.801574707031,743.300170898438,16.54345703125,7.40406513214111,21.1266307830811,11.5712471008301,11.9533023834229,3.48801875114441
2.311261238,79.226104305,0.828739816259317,0.814189756567735,0.814422948444763,0.010172353674959,0.414214795980143,0.354493102993284,0.358161626728213,0.036754145522055,0.736911425749095,0.728124141803353,0.728659326958598,0.006085001146721,0.550813335480754,0.504931874917871,0.501916098250009,0.040620505175979,12.0352049513286,12.22998046875,1.91701072695147,16.7999267578125,1040.07751464844,1040.10003662109,3.89270686651118,1045.10998535156,61.5394239425659,61.6304664611816,2.54202211287045,64.5389938354492,335.871643066406,335.202667236328,5.68719845370477,343.420776367188,516.095397949219,547.43017578125,18.035400390625,8.67190551757812,22.9561405181885,13.2198915481567,13.0696296691895,4.31135845184326
1.119925646,112.025762563,0.89916867792974,0.875045557676907,0.877072175465442,0.017913993449119,0.38508682328907,0.318487494269592,0.310994764397906,0.033502536581645,0.79840848806366,0.778276091900245,0.778079956486266,0.012871115141353,0.674576629229307,0.583708654156773,0.57205959557559,0.043524365070294,14.2300338060382,14.81005859375,5.73672963133061,27.2401123046875,1663.16596679687,1663.47998046875,3.29002141370877,1668.48999023438,69.0342300415039,69.9058303833008,2.55615135195858,70.9122848510742,129.626741027832,129.22004699707,3.09239343352576,135.377502441406,405.287078857422,367.137268066406,14.307336807251,5.06337881088257,18.477258682251,9.01172542572021,10.1080265045166,1.21000361442566
0.728985868,55.705378528,0.847394023627519,0.815950282931413,0.815274759391493,0.013645290526906,0.378266279552053,0.308027153506258,0.289299242424242,0.031104216170571,0.762163595386451,0.738786897784109,0.736053554351291,0.009821661900974,0.580169378627843,0.504988058996644,0.484198983152228,0.033166581336137,10.8813568331671,11.1099853515625,2.74086331806035,16.4299926757812,794.691670735677,794.619995117188,5.58149342670719,804.0,73.485730489095,74.2775802612305,11.084982376684,85.2762451171875,144.456647237142,146.24658203125,8.21812950141006,152.605056762695,561.095336914062,621.841979980469,18.7871341705322,9.3759765625,24.232873916626,14.3823184967041,13.300482749939,4.56672954559326
0.884637418,66.060101123,0.831729367162438,0.806252301023759,0.799837530463038,0.016106747031948,0.304465212876428,0.274520239103816,0.27187141216992,0.020114041068438,0.742533470648816,0.717869831893455,0.703521451637706,0.019723933255289,0.557946631191799,0.504289439625038,0.494724148326801,0.029981412099297,12.6369095390237,13.4400024414062,3.77957590084226,20.2200317382812,559.934997558594,560.470001220703,5.02907894008,567.599975585938,62.7208735148112,62.295238494873,1.44113176670963,65.8043441772461,135.51651763916,138.741134643555,12.4847440621872,149.202133178711,516.095397949219,547.43017578125,19.8226928710938,10.2994632720947,25.8310489654541,15.8204040527344,13.7693061828613,4.96766948699951
